Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
3044,3044,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3045,3045,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3046,3046,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3047,3047,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3048,3048,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3049,3049,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3050,3050,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3051,3051,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3052,3052,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3053,3053,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3054,3054,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3055,3055,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3056,3056,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3057,3057,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3058,3058,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3059,3059,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3060,3060,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3061,3061,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3062,3062,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3063,3063,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3064,3064,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3065,3065,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3066,3066,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3067,3067,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3068,3068,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3069,3069,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3070,3070,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3071,3071,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3072,3072,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3073,3073,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3074,3074,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3075,3075,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3076,3076,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3077,3077,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3078,3078,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3079,3079,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3080,3080,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3081,3081,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3082,3082,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3083,3083,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3084,3084,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3085,3085,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3086,3086,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3087,3087,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3088,3088,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3089,3089,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3090,3090,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3091,3091,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3092,3092,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3093,3093,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3094,3094,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3095,3095,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3096,3096,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3097,3097,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3098,3098,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3099,3099,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3100,3100,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3101,3101,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3102,3102,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3103,3103,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3104,3104,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3105,3105,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3106,3106,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3107,3107,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3108,3108,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3109,3109,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3110,3110,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3111,3111,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3112,3112,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3113,3113,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3114,3114,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3115,3115,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3116,3116,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3117,3117,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3118,3118,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3119,3119,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3120,3120,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3121,3121,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3122,3122,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3123,3123,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3124,3124,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3125,3125,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3126,3126,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3127,3127,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3128,3128,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3129,3129,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3130,3130,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3131,3131,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3132,3132,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3133,3133,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3134,3134,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3135,3135,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3136,3136,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3137,3137,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3138,3138,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3139,3139,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3140,3140,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3141,3141,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3142,3142,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3143,3143,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3144,3144,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3145,3145,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3146,3146,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3147,3147,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3148,3148,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3149,3149,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3150,3150,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3151,3151,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3152,3152,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3153,3153,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3154,3154,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3155,3155,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3156,3156,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3157,3157,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3158,3158,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3159,3159,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3160,3160,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3161,3161,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3162,3162,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3163,3163,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3164,3164,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3165,3165,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3166,3166,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3167,3167,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3168,3168,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3169,3169,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3170,3170,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3171,3171,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3172,3172,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3173,3173,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3174,3174,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3175,3175,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3176,3176,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3177,3177,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3178,3178,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3179,3179,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3180,3180,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3181,3181,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3182,3182,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3183,3183,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3184,3184,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3185,3185,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3186,3186,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3187,3187,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3188,3188,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3189,3189,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3190,3190,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3191,3191,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3192,3192,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3193,3193,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3194,3194,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3195,3195,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3196,3196,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3197,3197,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3198,3198,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3199,3199,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3200,3200,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3201,3201,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3202,3202,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3203,3203,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3204,3204,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3205,3205,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3206,3206,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3207,3207,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3208,3208,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3209,3209,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3210,3210,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3211,3211,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3212,3212,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3213,3213,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3214,3214,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3215,3215,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3216,3216,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3217,3217,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3218,3218,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3219,3219,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3220,3220,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3221,3221,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3222,3222,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3223,3223,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3224,3224,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3225,3225,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3226,3226,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3227,3227,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3228,3228,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
3229,3229,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,35391458,0,0,00000000,0,0,0,0ff0,021c07e2
