Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,UNSIGNED
2187,2187,0,3,0,"ST_IFFT",1,1,2,00492,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2188,2188,0,3,0,"ST_IFFT",1,1,2,00493,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2189,2189,0,3,0,"ST_IFFT",1,1,2,00494,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2190,2190,0,3,0,"ST_IFFT",1,1,2,00495,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2191,2191,0,3,0,"ST_IFFT",1,1,2,00496,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2192,2192,0,3,0,"ST_IFFT",1,1,2,00497,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2193,2193,0,3,0,"ST_IFFT",1,1,2,00498,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2194,2194,0,3,0,"ST_IFFT",1,1,2,00499,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2195,2195,0,3,0,"ST_IFFT",1,1,2,0049a,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2196,2196,0,3,0,"ST_IFFT",1,1,2,0049b,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2197,2197,0,3,0,"ST_IFFT",1,1,2,0049c,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2198,2198,0,3,0,"ST_IFFT",1,1,2,0049d,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2199,2199,0,3,0,"ST_IFFT",1,1,2,0049e,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2200,2200,0,3,0,"ST_IFFT",1,1,2,0049f,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2201,2201,0,3,0,"ST_IFFT",1,1,2,004a0,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2202,2202,0,3,0,"ST_IFFT",1,1,2,004a1,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2203,2203,0,3,0,"ST_IFFT",1,1,2,004a2,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2204,2204,0,3,0,"ST_IFFT",1,1,2,004a3,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2205,2205,0,3,0,"ST_IFFT",1,1,2,004a4,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2206,2206,0,3,0,"ST_IFFT",1,1,2,004a5,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2207,2207,0,3,0,"ST_IFFT",1,1,2,004a6,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2208,2208,0,3,0,"ST_IFFT",1,1,2,004a7,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2209,2209,0,3,0,"ST_IFFT",1,1,2,004a8,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2210,2210,0,3,0,"ST_IFFT",1,1,2,004a9,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2211,2211,0,3,0,"ST_IFFT",1,1,2,004aa,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2212,2212,0,3,0,"ST_IFFT",1,1,2,004ab,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2213,2213,0,3,0,"ST_IFFT",1,1,2,004ac,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2214,2214,0,3,0,"ST_IFFT",1,1,2,004ad,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2215,2215,0,3,0,"ST_IFFT",1,1,2,004ae,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2216,2216,0,3,0,"ST_IFFT",1,1,2,004af,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2217,2217,0,3,0,"ST_IFFT",1,1,2,004b0,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2218,2218,0,3,0,"ST_IFFT",1,1,2,004b1,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2219,2219,0,3,0,"ST_IFFT",1,1,2,004b2,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2220,2220,0,3,0,"ST_IFFT",1,1,2,004b3,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2221,2221,0,3,0,"ST_IFFT",1,1,2,004b4,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2222,2222,0,3,0,"ST_IFFT",1,1,2,004b5,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2223,2223,0,3,0,"ST_IFFT",1,1,2,004b6,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2224,2224,0,3,0,"ST_IFFT",1,1,2,004b7,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2225,2225,0,3,0,"ST_IFFT",1,1,2,004b8,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2226,2226,0,3,0,"ST_IFFT",1,1,2,004b9,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2227,2227,0,3,0,"ST_IFFT",1,1,2,004ba,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2228,2228,0,3,0,"ST_IFFT",1,1,2,004bb,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2229,2229,0,3,0,"ST_IFFT",1,1,2,004bc,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2230,2230,0,3,0,"ST_IFFT",1,1,2,004bd,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2231,2231,0,3,0,"ST_IFFT",1,1,2,004be,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2232,2232,0,3,0,"ST_IFFT",1,1,2,004bf,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2233,2233,0,3,0,"ST_IFFT",1,1,2,004c0,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2234,2234,0,3,0,"ST_IFFT",1,1,2,004c1,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2235,2235,0,3,0,"ST_IFFT",1,1,2,004c2,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2236,2236,0,3,0,"ST_IFFT",1,1,2,004c3,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2237,2237,0,3,0,"ST_IFFT",1,1,2,004c4,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2238,2238,0,3,0,"ST_IFFT",1,1,2,004c5,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2239,2239,0,3,0,"ST_IFFT",1,1,2,004c6,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2240,2240,0,3,0,"ST_IFFT",1,1,2,004c7,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2241,2241,0,3,0,"ST_IFFT",1,1,2,004c8,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2242,2242,0,3,0,"ST_IFFT",1,1,2,004c9,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2243,2243,0,3,0,"ST_IFFT",1,1,2,004ca,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2244,2244,0,3,0,"ST_IFFT",1,1,2,004cb,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2245,2245,0,3,0,"ST_IFFT",1,1,2,004cc,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2246,2246,0,3,0,"ST_IFFT",1,1,2,004cd,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2247,2247,0,3,0,"ST_IFFT",1,1,2,004ce,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2248,2248,0,3,0,"ST_IFFT",1,1,2,004cf,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2249,2249,0,3,0,"ST_IFFT",1,1,2,004d0,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2250,2250,0,3,0,"ST_IFFT",1,1,2,004d1,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2251,2251,0,3,0,"ST_IFFT",1,1,2,004d2,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2252,2252,0,3,0,"ST_IFFT",1,1,2,004d3,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2253,2253,0,3,0,"ST_IFFT",1,1,2,004d4,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2254,2254,0,3,0,"ST_IFFT",1,1,2,004d5,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2255,2255,0,3,0,"ST_IFFT",1,1,2,004d6,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2256,2256,0,3,0,"ST_IFFT",1,1,2,004d7,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2257,2257,0,3,0,"ST_IFFT",1,1,2,004d8,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2258,2258,0,3,0,"ST_IFFT",1,1,2,004d9,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2259,2259,0,3,0,"ST_IFFT",1,1,2,004da,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2260,2260,0,3,0,"ST_IFFT",1,1,2,004db,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2261,2261,0,3,0,"ST_IFFT",1,1,2,004dc,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2262,2262,0,3,0,"ST_IFFT",1,1,2,004dd,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2263,2263,0,3,0,"ST_IFFT",1,1,2,004de,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2264,2264,0,3,0,"ST_IFFT",1,1,2,004df,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2265,2265,0,3,0,"ST_IFFT",1,1,2,004e0,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2266,2266,0,3,0,"ST_IFFT",1,1,2,004e1,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2267,2267,0,3,0,"ST_IFFT",1,1,2,004e2,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2268,2268,0,3,0,"ST_IFFT",1,1,2,004e3,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2269,2269,0,3,0,"ST_IFFT",1,1,2,004e4,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2270,2270,0,3,0,"ST_IFFT",1,1,2,004e5,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2271,2271,0,3,0,"ST_IFFT",1,1,2,004e6,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2272,2272,0,3,0,"ST_IFFT",1,1,2,004e7,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2273,2273,0,3,0,"ST_IFFT",1,1,2,004e8,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2274,2274,0,3,0,"ST_IFFT",1,1,2,004e9,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2275,2275,0,3,0,"ST_IFFT",1,1,2,004ea,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2276,2276,0,3,0,"ST_IFFT",1,1,2,004eb,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2277,2277,0,3,0,"ST_IFFT",1,1,2,004ec,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2278,2278,0,3,0,"ST_IFFT",1,1,2,004ed,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2279,2279,0,3,0,"ST_IFFT",1,1,2,004ee,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2280,2280,0,3,0,"ST_IFFT",1,1,2,004ef,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2281,2281,0,3,0,"ST_IFFT",1,1,2,004f0,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2282,2282,0,3,0,"ST_IFFT",1,1,2,004f1,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2283,2283,0,3,0,"ST_IFFT",1,1,2,004f2,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2284,2284,0,3,0,"ST_IFFT",1,1,2,004f3,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2285,2285,0,3,0,"ST_IFFT",1,1,2,004f4,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2286,2286,0,3,0,"ST_IFFT",1,1,2,004f5,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2287,2287,0,3,0,"ST_IFFT",1,1,2,004f6,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2288,2288,0,3,0,"ST_IFFT",1,1,2,004f7,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2289,2289,0,3,0,"ST_IFFT",1,1,2,004f8,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2290,2290,0,3,0,"ST_IFFT",1,1,2,004f9,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2291,2291,0,3,0,"ST_IFFT",1,1,2,004fa,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2292,2292,0,3,0,"ST_IFFT",1,1,2,004fb,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2293,2293,0,3,0,"ST_IFFT",1,1,2,004fc,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2294,2294,0,3,0,"ST_IFFT",1,1,2,004fd,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2295,2295,0,3,0,"ST_IFFT",1,1,2,004fe,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2296,2296,0,3,0,"ST_IFFT",1,1,2,004ff,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2297,2297,0,3,0,"ST_IFFT",1,1,2,00500,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2298,2298,0,3,0,"ST_IFFT",1,1,2,00501,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2299,2299,0,3,0,"ST_IFFT",1,1,2,00502,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2300,2300,0,3,0,"ST_IFFT",1,1,2,00503,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2301,2301,0,3,0,"ST_IFFT",1,1,2,00504,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2302,2302,0,3,0,"ST_IFFT",1,1,2,00505,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2303,2303,0,3,0,"ST_IFFT",1,1,2,00506,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2304,2304,0,3,0,"ST_IFFT",1,1,2,00507,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2305,2305,0,3,0,"ST_IFFT",1,1,2,00508,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2306,2306,0,3,0,"ST_IFFT",1,1,2,00509,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2307,2307,0,3,0,"ST_IFFT",1,1,2,0050a,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2308,2308,0,3,0,"ST_IFFT",1,1,2,0050b,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2309,2309,0,3,0,"ST_IFFT",1,1,2,0050c,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2310,2310,0,3,0,"ST_IFFT",1,1,2,0050d,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2311,2311,0,3,0,"ST_IFFT",1,1,2,0050e,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2312,2312,0,3,0,"ST_IFFT",1,1,2,0050f,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2313,2313,0,3,0,"ST_IFFT",1,1,2,00510,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2314,2314,0,3,0,"ST_IFFT",1,1,2,00511,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2315,2315,0,3,0,"ST_IFFT",1,1,2,00512,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2316,2316,0,3,0,"ST_IFFT",1,1,2,00513,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2317,2317,0,3,0,"ST_IFFT",1,1,2,00514,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2318,2318,0,3,0,"ST_IFFT",1,1,2,00515,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2319,2319,0,3,0,"ST_IFFT",1,1,2,00516,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2320,2320,0,3,0,"ST_IFFT",1,1,2,00517,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2321,2321,0,3,0,"ST_IFFT",1,1,2,00518,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2322,2322,0,3,0,"ST_IFFT",1,1,2,00519,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2323,2323,0,3,0,"ST_IFFT",1,1,2,0051a,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2324,2324,0,3,0,"ST_IFFT",1,1,2,0051b,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2325,2325,0,3,0,"ST_IFFT",1,1,2,0051c,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2326,2326,0,3,0,"ST_IFFT",1,1,2,0051d,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2327,2327,0,3,0,"ST_IFFT",1,1,2,0051e,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2328,2328,0,3,0,"ST_IFFT",1,1,2,0051f,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2329,2329,0,3,0,"ST_IFFT",1,1,2,00520,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2330,2330,0,3,0,"ST_IFFT",1,1,2,00521,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2331,2331,0,3,0,"ST_IFFT",1,1,2,00522,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2332,2332,0,3,0,"ST_IFFT",1,1,2,00523,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2333,2333,0,3,0,"ST_IFFT",1,1,2,00524,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2334,2334,0,3,0,"ST_IFFT",1,1,2,00525,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2335,2335,0,3,0,"ST_IFFT",1,1,2,00526,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2336,2336,0,3,0,"ST_IFFT",1,1,2,00527,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2337,2337,0,3,0,"ST_IFFT",1,1,2,00528,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2338,2338,0,3,0,"ST_IFFT",1,1,2,00529,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2339,2339,0,3,0,"ST_IFFT",1,1,2,0052a,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2340,2340,0,3,0,"ST_IFFT",1,1,2,0052b,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2341,2341,0,3,0,"ST_IFFT",1,1,2,0052c,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2342,2342,0,3,0,"ST_IFFT",1,1,2,0052d,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2343,2343,0,3,0,"ST_IFFT",1,1,2,0052e,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2344,2344,0,3,0,"ST_IFFT",1,1,2,0052f,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2345,2345,0,3,0,"ST_IFFT",1,1,2,00530,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2346,2346,0,3,0,"ST_IFFT",1,1,2,00531,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2347,2347,0,3,0,"ST_IFFT",1,1,2,00532,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2348,2348,0,3,0,"ST_IFFT",1,1,2,00533,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2349,2349,0,3,0,"ST_IFFT",1,1,2,00534,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2350,2350,0,3,0,"ST_IFFT",1,1,2,00535,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2351,2351,0,3,0,"ST_IFFT",1,1,2,00536,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2352,2352,0,3,0,"ST_IFFT",1,1,2,00537,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2353,2353,0,3,0,"ST_IFFT",1,1,2,00538,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2354,2354,0,3,0,"ST_IFFT",1,1,2,00539,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2355,2355,0,3,0,"ST_IFFT",1,1,2,0053a,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2356,2356,0,3,0,"ST_IFFT",1,1,2,0053b,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2357,2357,0,3,0,"ST_IFFT",1,1,2,0053c,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2358,2358,0,3,0,"ST_IFFT",1,1,2,0053d,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2359,2359,0,3,0,"ST_IFFT",1,1,2,0053e,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2360,2360,0,3,0,"ST_IFFT",1,1,2,0053f,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2361,2361,0,3,0,"ST_IFFT",1,1,2,00540,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2362,2362,0,3,0,"ST_IFFT",1,1,2,00541,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2363,2363,0,3,0,"ST_IFFT",1,1,2,00542,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2364,2364,0,3,0,"ST_IFFT",1,1,2,00543,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2365,2365,0,3,0,"ST_IFFT",1,1,2,00544,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2366,2366,0,3,0,"ST_IFFT",1,1,2,00545,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2367,2367,0,3,0,"ST_IFFT",1,1,2,00546,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2368,2368,0,3,0,"ST_IFFT",1,1,2,00547,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2369,2369,0,3,0,"ST_IFFT",1,1,2,00548,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2370,2370,0,3,0,"ST_IFFT",1,1,2,00549,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
2371,2371,0,3,0,"ST_IFFT",1,1,2,0054a,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
