Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
8145,8145,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3944022401,0,0,00000000,0,0,0,0fd0,248773478
8146,8146,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4175624364,0,0,00000000,0,0,0,0fd1,4210627700
8147,8147,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,37877827,0,0,00000000,0,0,0,0fd2,4069326574
8148,8148,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,110365381,0,0,00000000,0,0,0,0fd3,4234214464
8149,8149,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4045405829,0,0,00000000,0,0,0,0fd4,4279699010
8150,8150,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,248773478,0,0,00000000,0,0,0,0fd5,3976789601
8151,8151,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4210627700,0,0,00000000,0,0,0,0fd6,4271305143
8152,8152,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4069326574,0,0,00000000,0,0,0,0fd7,4278974781
8153,8153,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4234214464,0,0,00000000,0,0,0,0fd8,44104935
8154,8154,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4279699010,0,0,00000000,0,0,0,0fd9,4131844003
8155,8155,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3976789601,0,0,00000000,0,0,0,0fda,477752822
8156,8156,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4271305143,0,0,00000000,0,0,0,0fdb,277220030
8157,8157,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4278974781,0,0,00000000,0,0,0,0fdc,312284068
8158,8158,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,44104935,0,0,00000000,0,0,0,0fdd,3791983299
8159,8159,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4131844003,0,0,00000000,0,0,0,0fde,194700062
8160,8160,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,477752822,0,0,00000000,0,0,0,0fdf,119414692
8161,8161,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,277220030,0,0,00000000,0,0,0,0fe0,3897552258
8162,8162,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,312284068,0,0,00000000,0,0,0,0fe1,460844925
8163,8163,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3791983299,0,0,00000000,0,0,0,0fe2,492442123
8164,8164,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,194700062,0,0,00000000,0,0,0,0fe3,4273743345
8165,8165,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,119414692,0,0,00000000,0,0,0,0fe4,3961850607
8166,8166,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3897552258,0,0,00000000,0,0,0,0fe5,4142794386
8167,8167,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,460844925,0,0,00000000,0,0,0,0fe6,4020045517
8168,8168,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,492442123,0,0,00000000,0,0,0,0fe7,3918000253
8169,8169,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4273743345,0,0,00000000,0,0,0,0fe8,282846665
8170,8170,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3961850607,0,0,00000000,0,0,0,0fe9,410651808
8171,8171,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4142794386,0,0,00000000,0,0,0,0fea,5773466
8172,8172,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4020045517,0,0,00000000,0,0,0,0feb,4040622632
8173,8173,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3918000253,0,0,00000000,0,0,0,0fec,222104190
8174,8174,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,282846665,0,0,00000000,0,0,0,0fed,3855290660
8175,8175,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,410651808,0,0,00000000,0,0,0,0fee,80935216
8176,8176,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,5773466,0,0,00000000,0,0,0,0fef,3930330202
8177,8177,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4040622632,0,0,00000000,0,0,0,0ff0,4207800844
8178,8178,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,222104190,0,0,00000000,0,0,0,0ff1,3967355333
8179,8179,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3855290660,0,0,00000000,0,0,0,0ff2,97380221
8180,8180,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,80935216,0,0,00000000,0,0,0,0ff3,4226224735
8181,8181,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3930330202,0,0,00000000,0,0,0,0ff4,278198039
8182,8182,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4207800844,0,0,00000000,0,0,0,0ff5,3782755598
8183,8183,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3967355333,0,0,00000000,0,0,0,0ff6,3070937555
8184,8184,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,97380221,0,0,00000000,0,0,0,0ff7,283566064
8185,8185,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,4226224735,0,0,00000000,0,0,0,0ff8,198892916
8186,8186,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,278198039,0,0,00000000,0,0,0,0ff9,588783154
8187,8187,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3782755598,0,0,00000000,0,0,0,0ffa,3718906114
8188,8188,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,3070937555,0,0,00000000,0,0,0,0ffb,142344424
8189,8189,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,283566064,0,0,00000000,0,0,0,0ffc,3821664154
8190,8190,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,198892916,0,0,00000000,0,0,0,0ffd,106296937
8191,8191,0,1,0,"ST_FFT",1,1,3,01000,1,1,010c,1,0,0,588783154,0,0,00000000,0,0,0,0ffe,3950046683
8192,8192,1,1,0,"ST_FFT",1,0,3,01000,1,1,010c,1,1,0,3718906114,0,0,00000000,0,0,0,0fff,365424921
8193,8193,0,1,0,"ST_FFT",0,0,4,01000,1,1,010c,0,0,0,142344424,0,0,00000000,0,0,0,0ff0,4207800844
8194,8194,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,3821664154,0,0,00000000,0,0,0,0ff0,4207800844
8195,8195,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,106296937,0,0,00000000,0,0,0,0ff0,4207800844
8196,8196,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,3950046683,0,0,00000000,0,0,0,0ff0,4207800844
8197,8197,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,365424921,0,0,00000000,0,0,1,0ff0,4207800844
8198,8198,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8199,8199,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8200,8200,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8201,8201,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8202,8202,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8203,8203,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8204,8204,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8205,8205,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8206,8206,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8207,8207,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8208,8208,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8209,8209,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8210,8210,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8211,8211,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8212,8212,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8213,8213,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8214,8214,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8215,8215,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8216,8216,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8217,8217,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8218,8218,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8219,8219,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8220,8220,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8221,8221,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8222,8222,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8223,8223,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8224,8224,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8225,8225,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8226,8226,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8227,8227,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8228,8228,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8229,8229,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8230,8230,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8231,8231,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8232,8232,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8233,8233,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8234,8234,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8235,8235,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8236,8236,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8237,8237,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8238,8238,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8239,8239,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8240,8240,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8241,8241,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8242,8242,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8243,8243,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8244,8244,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8245,8245,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8246,8246,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8247,8247,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8248,8248,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8249,8249,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8250,8250,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8251,8251,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8252,8252,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8253,8253,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8254,8254,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8255,8255,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8256,8256,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8257,8257,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8258,8258,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8259,8259,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8260,8260,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8261,8261,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8262,8262,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8263,8263,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8264,8264,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8265,8265,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8266,8266,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8267,8267,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8268,8268,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8269,8269,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8270,8270,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8271,8271,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8272,8272,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8273,8273,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8274,8274,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8275,8275,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8276,8276,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8277,8277,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8278,8278,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8279,8279,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8280,8280,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8281,8281,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8282,8282,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8283,8283,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8284,8284,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8285,8285,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8286,8286,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8287,8287,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8288,8288,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8289,8289,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8290,8290,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8291,8291,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8292,8292,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8293,8293,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8294,8294,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8295,8295,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8296,8296,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8297,8297,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8298,8298,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8299,8299,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8300,8300,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8301,8301,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8302,8302,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8303,8303,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8304,8304,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8305,8305,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8306,8306,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8307,8307,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8308,8308,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8309,8309,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8310,8310,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8311,8311,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8312,8312,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8313,8313,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8314,8314,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8315,8315,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8316,8316,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8317,8317,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8318,8318,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8319,8319,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8320,8320,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8321,8321,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8322,8322,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8323,8323,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8324,8324,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8325,8325,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8326,8326,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8327,8327,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8328,8328,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8329,8329,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8330,8330,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
8331,8331,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4207800844,0,0,00000000,0,0,0,0ff0,4207800844
